Date,Close,High,Low,Open,Volume
2005-01-03,7.759410858154297,7.887313455359867,7.389915309526362,7.389915309526362,1239414
2005-01-04,7.532032012939453,7.915739412588904,7.4893979778942175,7.901527706159713,532804
2005-01-05,7.091476917266846,7.73098884415829,6.821460553508734,7.617297401236362,686174
2005-01-06,6.878305912017822,7.105687701621326,6.679346439524046,6.906728229127549,355282
2005-01-07,7.190956592559815,7.262013478028275,6.920940753052272,7.0630545239891935,339480
2005-01-10,7.489394664764404,7.6741424296465235,7.190955467227815,7.190955467227815,667692
2005-01-11,7.063055515289307,7.560453783378397,6.991998619848007,7.560453783378397,311118
2005-01-12,6.7361907958984375,7.247799990117198,6.665133933250229,6.821458814227951,357394
2005-01-13,6.892515659332275,7.247799971668991,6.608288209462904,6.608288209462904,256104
2005-01-14,6.764616966247559,7.034633415194389,6.707771768973222,6.8925196088268255,132802
2005-01-17,6.508810997009277,6.764615691855379,6.437754107211968,6.70777050529016,187868
2005-01-18,6.636713981628418,6.793038930958245,6.537234221999857,6.679348009434637,136996
2005-01-19,6.679348945617676,6.778828719189404,6.622503205827788,6.778828719189404,107922
2005-01-20,6.508810997009277,6.579867886806586,6.409331242868835,6.480388132666144,84446
2005-01-24,6.46617603302002,6.608289791987493,6.267216553617171,6.267216553617171,94584
2005-01-25,6.508810997009277,6.608290751149719,6.395120081757792,6.395120081757792,86532
2005-01-27,6.864096164703369,6.906730194621556,6.608291443073146,6.608291443073146,155680
2005-01-28,6.963574409484863,7.048842450711794,6.84988350714196,6.892517527755425,175484
2005-01-31,7.475183010101318,7.588874443447488,7.10568747808906,7.361492118876079,896352
2005-02-01,7.41834020614624,7.631510898609516,7.3899173387269155,7.588876868541082,656586
2005-02-02,7.404128551483154,7.617299245389054,7.389917388737871,7.446763123961221,365046
2005-02-03,7.446763515472412,7.546242744161701,7.318860875555989,7.389917777260416,434526
2005-02-04,7.532032012939453,7.659934660196326,7.4609751071570045,7.588877754413878,501630
2005-02-07,7.67414379119873,7.802046404567119,7.532030017287642,7.645720927992308,656498
2005-02-08,7.858889102935791,8.072059696372317,7.702564217930679,7.745198228193813,1014946
2005-02-09,7.730990409851074,7.958372257502717,7.674144676877619,7.929949391015989,538100
2005-02-10,7.745202541351318,7.944162089537246,7.7025685073460926,7.802048281439056,308892
2005-02-11,7.745202541351318,7.887316349449508,7.7167796713074495,7.816259445400413,255372
2005-02-14,7.546239376068115,7.901523726017101,7.503605362498416,7.816255698877702,279404
2005-02-15,7.432550430297852,7.56045304647418,7.361493541782345,7.56045304647418,237640
2005-02-16,7.219379425048828,7.546240988415727,7.190956562555834,7.546240988415727,235184
2005-02-17,7.247803211212158,7.347282971554972,7.1199005847541,7.176746316984588,185960
2005-02-18,7.333071231842041,7.446762695751158,7.13411225424324,7.446762695751158,192126
2005-02-21,7.318859577178955,7.4893962194403425,7.1767457989813055,7.1767457989813055,224496
2005-02-22,7.333071231842041,7.389916963796599,7.190957444076721,7.190957444076721,81558
2005-02-23,7.247803211212158,7.418339865782543,7.148323450869344,7.148323450869344,133992
2005-02-24,7.162534236907959,7.318859167322759,7.034631626844205,7.034631626844205,124422
2005-02-25,7.119900226593018,7.389916627923251,7.077266200625364,7.389916627923251,234390
2005-02-28,7.290437698364258,7.33307172916102,6.892519174059285,6.892519174059285,175050
2005-03-01,7.162534236907959,8.242598673878058,7.105688511963844,8.242598673878058,94702
2005-03-02,7.176745414733887,7.36149320807511,6.892517873556306,6.892517873556306,178852
2005-03-03,7.290437698364258,7.3614945970659,7.205169636770733,7.247803667567496,268854
2005-03-04,7.3899149894714355,7.588874456036348,7.318858114572672,7.333069272704051,366904
2005-03-07,7.546239376068115,7.816255698877702,7.40412563608852,7.588873931758709,549482
2005-03-08,7.574665069580078,7.674144833250132,7.50360817297591,7.674144833250132,243626
2005-03-09,7.517818927764893,7.873103365898942,7.389916313188223,7.674143863695463,434532
2005-03-10,7.702566146850586,7.95837081461029,7.588875243637493,7.674143285517065,485424
2005-03-11,7.830469131469727,8.100485532742912,7.674144188914337,7.688355350193535,1268480
2005-03-14,7.9583740234375,8.342081450848907,7.730992125330626,7.844683074384063,1525020
2005-03-15,8.455767631530762,8.995799741590899,7.972580692880642,8.072060420499302,3354514
2005-03-16,9.805848121643066,10.090075603429822,8.441556425915,8.668938194496045,7101456
2005-03-17,9.08107089996338,10.090078536794396,8.967379440499837,9.805850972377652,3350956
2005-03-18,9.010014533996582,9.19476181108996,8.455770534232094,9.095282591442924,1313468
2005-03-21,9.010014533996582,9.308453277179868,8.953168800951628,9.180550648889266,809142
2005-03-22,8.512616157531738,9.010014417838777,8.370502368872584,8.739998002537952,520514
2005-03-23,8.086273193359375,8.73999627513929,7.929947731458283,8.384711873710863,788762
2005-03-24,7.915738105773926,8.384713498090356,7.745201451625839,7.972583295742569,376688
2005-03-28,8.299444198608398,8.46998028508475,7.958370941413698,8.001004963032786,235982
2005-03-29,7.901525020599365,8.484191775252096,7.645720355149354,8.384712032543485,409064
2005-03-30,8.100486755371094,8.299446296035681,7.674145347193669,7.688356510617796,294276
2005-03-31,8.285232543945312,8.498403195378492,8.171541638271819,8.171541638271819,353708
2005-04-01,8.597883224487305,8.640517247754774,8.157330747188428,8.18575306795273,409774
2005-04-04,8.725784301757812,8.853686349065365,8.441556807135356,8.654727428102198,368782
2005-04-05,8.597883224487305,9.052647404289347,8.384712566028941,8.384712566028941,658860
2005-04-06,8.896321296691895,9.066857919752646,8.697362354888503,8.697362354888503,560348
2005-04-07,8.754207611083984,9.024223978469257,8.668939569868103,9.024223978469257,313182
2005-04-08,8.61209487915039,8.796843227447866,8.469981098688365,8.597883717952609,320794
2005-04-11,9.23739528656006,9.493200512807771,8.313655757904053,8.313655757904053,1533208
2005-04-12,9.635313987731934,9.976386166498855,9.308451884797948,9.308451884797948,2163570
2005-04-13,9.407931327819824,9.791639165013008,9.379509006950125,9.791639165013008,611910
2005-04-15,8.938956260681152,9.43635445071954,8.5268261149438,9.30845184214698,388438
2005-04-18,9.20897388458252,9.336875426228874,8.725786789138235,8.82526600691699,614702
2005-04-19,8.953166961669922,9.592678887503489,8.882110081021748,8.882110081021748,626292
2005-04-20,10.459576606750488,10.743804237826549,9.09528419443388,9.09528419443388,4166256
2005-04-21,10.615896224975586,10.99960398366546,10.317457579933563,10.55905159486611,4901034
2005-04-22,10.686956405639648,10.885915925348067,10.260615042368244,10.729590975663651,2631838
2005-04-25,10.487996101379396,10.800645945039,10.345882338944673,10.7580113826118,1322222
2005-04-26,10.345880508422852,10.615895741880804,10.274823639777754,10.41693737706795,442708
2005-04-27,10.146923065185549,10.374304872949748,10.10428850187389,10.374304872949748,328906
2005-04-28,10.132712364196776,10.445362228495757,10.090077798955082,10.203769250104912,456014
2005-04-29,9.749005317687988,10.203770074800556,9.677948426036847,10.090078614461884,388306
2005-05-02,9.891118049621582,9.976386093691026,9.407931020905394,9.578468193286287,573404
2005-05-03,9.91954231262207,10.161135305775844,9.763216286677991,9.891118905976738,341398
2005-05-04,9.91954231262207,10.066716527578333,9.831238008218344,10.051999330652738,282304
2005-05-05,9.86067008972168,10.096148553861472,9.80180019297426,10.096148553861472,235004
2005-05-06,9.993128776550291,10.228607280745646,9.728214757549225,9.83123737509412,323896
2005-05-09,9.845954895019531,10.15502051212281,9.78708498632126,10.0814334069625,384588
2005-05-10,9.816520690917969,10.272761702154405,9.757651897203829,9.875390607482371,798556
2005-05-11,9.816520690917969,9.99313044061118,9.7870862940609,9.919543325618244,200350
