Date,Close,High,Low,Open,Volume
2025-11-20,208.44000244140625,230.9900054931641,205.25,220.0,17145774
2025-11-21,208.83999633789065,217.67999267578125,204.6999969482422,208.5,5414112
2025-11-24,217.509994506836,218.8999938964844,207.3300018310547,209.6999969482422,3000563
2025-11-25,220.6100006103516,222.7899932861328,215.02999877929688,220.0,1725797
2025-11-26,211.02999877929688,222.0,209.1199951171875,222.0,1409005
2025-11-27,209.0200042724609,214.1999969482422,207.5,212.0200042724609,749409
2025-11-28,209.3800048828125,217.0,208.5,210.97999572753903,794520
2025-12-01,204.9100036621093,213.0599975585937,203.6300048828125,209.88999938964844,618325
2025-12-02,202.47000122070312,207.0,199.7100067138672,206.0,926966
2025-12-03,199.1499938964844,204.25,195.63999938964844,202.5,775998
2025-12-04,205.1699981689453,212.0,196.1999969482422,196.1999969482422,1834435
2025-12-05,204.27999877929688,206.8000030517578,201.1999969482422,205.2400054931641,368019
2025-12-08,199.92999267578125,206.6999969482422,196.6999969482422,204.27999877929688,624013
2025-12-09,203.57000732421875,209.9900054931641,198.3999938964844,205.77999877929688,4239953
2025-12-10,205.42999267578125,207.8999938964844,201.25,203.88999938964844,687705
2025-12-11,207.2700042724609,209.0,201.25,205.9499969482422,732866
2025-12-12,204.77999877929688,207.1699981689453,203.33999633789065,206.0,382580
2025-12-15,199.8000030517578,203.88999938964844,198.9900054931641,203.88999938964844,323322
2025-12-16,200.1499938964844,202.7899932861328,198.3999938964844,202.7899932861328,208305
2025-12-17,195.7100067138672,201.5,195.0500030517578,200.0,316222
2025-12-18,197.27999877929688,197.9600067138672,192.0,192.0,380194
2025-12-19,195.2400054931641,199.6999969482422,193.33999633789065,199.0,336175
2025-12-22,197.1199951171875,199.0,196.0,196.0,273165
2025-12-23,212.67999267578125,216.25,196.25,196.25,2182465
2025-12-24,213.6600036621093,221.6999969482422,210.0399932861328,213.0,1058968
2025-12-26,215.22999572753903,220.5,210.9900054931641,210.9900054931641,786458
2025-12-29,215.2100067138672,217.8099975585937,212.72999572753903,215.22999572753903,354729
2025-12-30,215.6999969482422,217.0,212.009994506836,215.9900054931641,319501
2025-12-31,222.42999267578125,224.0,213.5399932861328,215.6999969482422,1374941
2026-01-01,223.4100036621093,224.9900054931641,219.1499938964844,223.0,524269
2026-01-02,224.7100067138672,228.8000030517578,221.5,221.5,1244974
2026-01-05,225.0,226.1999969482422,223.0,223.0,359572
2026-01-06,219.5800018310547,226.0,218.0,224.0,288891
2026-01-07,217.8999938964844,220.92999267578125,217.0,220.0,185469
2026-01-08,212.6300048828125,223.19000244140625,210.4199981689453,217.3800048828125,749547
2026-01-09,214.25,217.3999938964844,211.1300048828125,212.6300048828125,266490
2026-01-12,217.3500061035156,218.9600067138672,210.1999969482422,211.0,334961
2026-01-13,217.3300018310547,220.1000061035156,215.0,217.3500061035156,352644
2026-01-14,219.47999572753903,220.0,215.32000732421875,216.67999267578125,181536
2026-01-15,219.47999572753903,219.47999572753903,219.47999572753903,219.47999572753903,0
2026-01-16,220.6499938964844,222.0,216.63999938964844,219.0,220420
2026-01-19,219.4600067138672,222.0,213.8000030517578,219.9900054931641,300237
2026-01-20,209.07000732421875,218.07000732421875,207.5,217.25,219878
2026-01-21,205.6300048828125,211.19000244140625,202.25,207.1999969482422,152595
2026-01-22,210.1300048828125,210.88999938964844,206.6600036621093,206.6600036621093,139151
2026-01-23,205.9199981689453,212.1300048828125,203.1999969482422,211.0,140260
2026-01-27,199.42999267578125,207.72999572753903,198.1999969482422,207.0,175538
2026-01-28,200.8300018310547,202.009994506836,198.3500061035156,202.009994506836,147450
2026-01-29,195.0,201.57000732421875,192.8800048828125,200.6999969482422,130015
2026-01-30,199.22999572753903,204.0,192.75,193.3999938964844,160234
2026-02-02,199.72999572753903,208.8800048828125,196.1000061035156,204.7400054931641,165554
2026-02-03,207.1100006103516,209.32000732421875,200.0,208.5,503877
2026-02-04,210.22999572753903,213.0,203.5,207.1100006103516,339061
2026-02-05,210.13999938964844,213.7899932861328,208.4499969482422,211.5500030517578,93124
2026-02-06,205.72999572753903,210.69000244140625,205.0,205.1999969482422,82937
2026-02-09,211.8500061035156,214.1999969482422,205.5,209.88999938964844,149033
2026-02-10,216.1499938964844,218.8999938964844,211.8500061035156,211.8500061035156,319489
2026-02-11,212.9900054931641,219.0,212.42999267578125,219.0,73561
2026-02-12,210.69000244140625,213.0,208.5200042724609,210.3000030517578,61283
2026-02-13,210.92999267578125,214.25,207.5,210.3999938964844,186843
2026-02-16,205.1499938964844,208.8500061035156,203.0,203.0,198289
2026-02-17,209.3500061035156,209.9499969482422,205.22999572753903,206.92999267578125,97220
2026-02-18,216.4600067138672,219.8999938964844,207.47999572753903,211.6499938964844,628056
2026-02-19,208.19000244140625,215.97999572753903,207.5,214.8000030517578,111862
2026-02-20,210.63999938964844,213.77999877929688,206.3999938964844,209.22000122070312,224375
2026-02-23,203.0500030517578,209.44000244140625,201.6100006103516,209.44000244140625,187968
2026-02-24,197.9100036621093,204.6499938964844,197.0,203.009994506836,147521
2026-02-25,194.3600006103516,200.3800048828125,191.509994506836,199.0,157757
2026-02-26,190.2899932861328,194.69000244140625,189.1499938964844,194.3600006103516,252710
2026-02-27,187.8699951171875,192.44000244140625,186.8000030517578,192.0,121029
2026-03-02,182.1499938964844,185.0,176.39999389648438,176.39999389648438,205335
2026-03-04,174.8300018310547,179.94000244140625,174.0,178.50999450683594,144563
2026-03-05,175.6699981689453,178.97999572753906,172.0,175.0500030517578,142560
2026-03-06,182.92999267578125,188.3999938964844,174.99000549316406,175.11000061035156,161753
2026-03-09,178.25999450683594,181.3699951171875,174.1999969482422,179.44000244140625,75357
2026-03-10,183.4199981689453,185.13999938964844,177.64999389648438,180.2400054931641,105226
2026-03-11,188.2100067138672,189.5,183.8300018310547,187.0,84649
2026-03-12,189.8000030517578,192.0800018310547,185.1000061035156,189.8999938964844,97472
2026-03-13,186.44000244140625,189.8099975585937,184.8000030517578,188.0,68783
2026-03-16,182.75,187.7400054931641,179.50999450683594,187.0,88730
2026-03-17,186.25,190.32000732421875,183.0,183.0,150394
