Date,Close,High,Low,Open,Volume
2016-05-09,165.73696899414062,178.11100369142784,162.25510391579283,178.11100369142784,38580234
2016-05-10,161.39805603027344,165.72360796089455,159.29554074301743,164.9602774308847,8706387
2016-05-11,168.00018310546875,168.7099471081278,156.80463374343609,158.05007401211995,8202948
2016-05-12,168.60281372070312,169.88843185046656,166.62083238626124,168.30819238844222,2549625
2016-05-13,167.50469970703125,169.74113697696345,165.52271818818684,167.9332432103449,1848402
2016-05-16,168.75015258789062,172.08471980523174,164.75939992162185,167.1297472502211,1847379
2016-05-17,167.58506774902344,170.26342499453844,167.16992501199013,168.7501524764914,1023582
2016-05-18,167.49130249023438,168.7367428059146,166.86189419492564,167.3975582206004,504066
2016-05-19,162.4559783935547,168.37515751479162,160.98288401091926,167.5180828590048,502695
2016-05-20,161.5989227294922,164.8531340011977,161.1034242785983,162.87114019762217,473184
2016-05-23,162.84437561035156,165.79056494775722,160.68829388711845,162.14800001843668,561990
2016-05-24,163.17910766601562,164.70578049135747,161.50513645790764,163.1121527410709,391611
2016-05-25,166.11195373535156,166.5940513626292,163.38001813852338,164.45137072026782,497409
2016-05-26,170.4241180419922,171.68294691462205,166.085165796715,166.085165796715,1432659
2016-05-27,170.6116180419922,171.96419137388548,169.03139052880107,171.1472944118265,629931
2016-05-30,170.70533752441406,173.10247391194892,170.07592922232888,170.6517711212699,467982
2016-05-31,171.48208618164062,172.49986020533927,167.23687780295288,171.60260753581784,673770
2016-06-01,168.30819702148438,173.20960248299554,167.5314780646037,171.5088416384852,477975
2016-06-02,168.4153289794922,169.64736838636875,167.1029215852731,169.11169214914796,252627
2016-06-03,168.4822998046875,179.42340614276273,167.31721521984795,168.73674328274294,3864888
2016-06-06,159.50979614257812,169.9152268315258,158.02331305019385,167.37079189480878,3705213
2016-06-07,163.47377014160156,165.89768370995358,159.83120552094846,160.1793932874008,1229922
2016-06-08,162.6569061279297,165.41561948391228,162.04088620918054,164.5585445611323,432594
2016-06-09,160.7820281982422,163.3130746352265,160.16599612940664,163.3130746352265,350223
2016-06-10,159.7776336669922,163.32645389175187,158.2375719732548,162.0274471451176,593493
2016-06-13,161.2373504638672,164.71921598316038,160.70167412991256,161.10342831523735,1237671
